Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Cluster,Order_Month
ORD497272,CUS3147,B2C,Warsteiner,Alcoholic Beverages,16.487974159307537,70.39181261529038,0.029495,1091.783121884605,Hessen,2021-03-10,1,2021-03
ORD2472313,CUS4760,B2B,Jever,Alcoholic Beverages,19.885595007478635,117.24766805382183,0.03167630504544964,2208.864803042308,Nordrhein-Westfalen,2021-06-04,8,2021-06
ORD1113760,CUS1496,B2B,Sauvignon Blanc,Alcoholic Beverages,42.65841854630231,135.66353002551762,0.03167630504544964,3589.0343693902014,Baden-Württemberg,2021-11-12,0,2021-11
ORD336355,CUS8275,B2B,Vio Wasser,Water,14.061525600603733,134.8933754422933,0.03375611655144091,2141.8546296857744,Sachsen,2021-05-29,3,2021-05
ORD609189,CUS6161,B2B,Fritz-Kola,Soft Drinks,24.99780706703188,137.496565250891,0.03167630504544964,2882.685365182868,Brandenburg,2023-09-21,0,2023-09
ORD1893344,CUS8763,B2B,Volvic,Water,13.25039722624965,138.53859969915757,0.03574346083743612,2115.114182244031,Bremen,2022-03-23,3,2022-03
ORD1058626,CUS2591,B2C,Jever,Alcoholic Beverages,22.406836676176056,96.45094788678313,0.029495,1949.043816761085,Bayern,2023-07-13,1,2023-07
ORD358233,CUS5335,B2C,Bacardi,Alcoholic Beverages,46.58560734118818,86.4959151893446,0.029495,2746.7310832064104,Berlin,2022-08-20,1,2022-08
ORD204076,CUS9005,B2C,Jack Daniels,Alcoholic Beverages,65.72917536430987,96.45094788678313,0.029495,3655.6964493761966,Schleswig-Holstein,2023-08-06,5,2023-08
ORD2192011,CUS8529,B2C,Volvic Touch,Water,19.21471266259849,74.48736075017361,0.029495,1327.1981332249002,Hamburg,2022-07-25,1,2022-07
ORD498883,CUS5402,B2C,Kölsch,Alcoholic Beverages,16.032893420473474,92.90322272186941,0.029495,1511.154790900536,Niedersachsen,2022-07-17,1,2022-07
ORD2925599,CUS924,B2C,Fritz-Kola,Soft Drinks,22.406836676176056,90.93428708386719,0.029495,1835.2927505604512,Thüringen,2021-04-01,1,2021-04
ORD2880724,CUS5250,B2B,Monster,Soft Drinks,22.854419095287582,70.39181261529038,0.03375611655144091,1371.9202331067788,Hessen,2023-01-14,8,2023-01
ORD740504,CUS7232,B2C,Tomato Juice,Juices,27.642810752509643,88.80767458698617,0.029495,2038.4257730320453,Schleswig-Holstein,2021-10-06,1,2021-10
ORD2557772,CUS8530,B2C,Veuve Clicquot,Alcoholic Beverages,76.84399211481207,65.54780730364821,0.029495,3351.959589652133,Sachsen,2022-02-09,6,2022-02
ORD2026287,CUS9751,B2C,Rockstar,Soft Drinks,23.757854079483742,92.90322272186941,0.029495,1943.1824535431563,Brandenburg,2022-01-11,1,2022-01
ORD335594,CUS46,B2C,Granini Apple,Juices,20.52792035673735,92.90322272186941,0.029495,1777.864579345651,Schleswig-Holstein,2022-05-20,1,2022-05
ORD187718,CUS4881,B2C,Pepsi,Soft Drinks,21.08903954375245,90.93428708386719,0.029495,1767.33416700522,Nordrhein-Westfalen,2023-08-18,1,2023-08
ORD2446577,CUS376,B2C,Selters,Water,11.588069832565441,78.03508591508734,0.029495,896.9093087945721,Brandenburg,2021-12-09,1,2021-12
ORD2550212,CUS2452,B2C,Johnnie Walker,Alcoholic Beverages,60.17679483330681,78.03508591508734,0.029495,3054.9044204186976,Mecklenburg-Vorpommern,2021-10-28,5,2021-10
ORD1888036,CUS4870,B2C,Warsteiner,Alcoholic Beverages,16.710470095773015,96.45094788678313,0.029495,1626.0264142431722,Baden-Württemberg,2022-12-12,1,2022-12
ORD925555,CUS5680,B2B,San Pellegrino,Water,13.434452771777167,103.67581139376821,0.03167630504544964,1506.0294034399888,Bayern,2022-08-16,8,2022-08
ORD1901370,CUS7899,B2B,Apollinaris,Water,13.434452771777167,127.2501021424963,0.03167630504544964,1966.4138877917642,Rheinland-Pfalz,2021-08-19,0,2021-08
ORD1104405,CUS5131,B2B,Bacardi,Alcoholic Beverages,56.50850863566341,124.50865457485591,0.03167630504544964,3877.581255355646,Thüringen,2022-06-18,9,2022-06
ORD437587,CUS3179,B2C,Bacardi,Alcoholic Beverages,46.17322191286569,96.45094788678313,0.029495,2944.478099846441,Berlin,2021-08-12,1,2021-08
ORD1428536,CUS8488,B2B,Beck's,Alcoholic Beverages,18.642722905733933,122.09167336546398,0.03375611655144091,2205.286186741203,Nordrhein-Westfalen,2022-06-17,7,2022-06
ORD2892270,CUS1853,B2C,Augustiner,Alcoholic Beverages,17.217215893402038,94.73625794724279,0.029495,1623.8114693693071,Thüringen,2022-09-02,1,2022-09
ORD2256017,CUS455,B2C,Vio Wasser,Water,20.355434277229122,74.48736075017361,0.029495,1387.018206545113,Niedersachsen,2021-10-17,1,2021-10
ORD108833,CUS2359,B2C,Vittel,Water,12.780191978888826,59.61922394339157,0.029495,668.4909994361036,Hessen,2022-02-12,1,2022-02
ORD549821,CUS762,B2C,Passion Fruit Juice,Juices,26.532577440962594,86.4959151893446,0.029495,1939.5294790356013,Bayern,2021-03-07,1,2021-03
ORD1441728,CUS3230,B2C,Selters,Water,11.588069832565441,74.48736075017361,0.029495,835.8661092351607,Hamburg,2021-03-17,1,2021-03
ORD1844417,CUS8087,B2B,Vio Wasser,Water,19.089464079189703,135.66353002551762,0.03167630504544964,2531.3516684101924,Schleswig-Holstein,2022-12-13,0,2022-12
ORD2293673,CUS344,B2C,Granini Apple,Juices,20.81108753157576,70.39181261529038,0.029495,1323.2948208899245,Hamburg,2023-02-21,1,2023-02
ORD2927790,CUS505,B2C,Chardonnay,Alcoholic Beverages,32.993734519555154,74.48736075017361,0.029495,1954.6713345910557,Mecklenburg-Vorpommern,2023-10-05,1,2023-10
ORD344019,CUS3150,B2C,Vio Wasser,Water,20.9228833589321,86.4959151893446,0.029495,1667.0231221600843,Sachsen,2023-08-13,1,2023-08
ORD161623,CUS2661,B2B,Passion Fruit Juice,Juices,26.79903221500639,136.41198720227652,0.03375611655144091,2917.9809093889444,Baden-Württemberg,2021-05-06,3,2021-05
ORD2421496,CUS858,B2B,Bacardi,Alcoholic Beverages,47.74976812298137,90.93428708386719,0.03167630504544964,2858.9215289227996,Bremen,2023-11-28,8,2023-11
ORD1909296,CUS5273,B2C,Hohes C Orange,Juices,21.144020907593852,92.90322272186941,0.029495,1810.7087260212395,Sachsen-Anhalt,2021-11-15,1,2021-11
ORD2840377,CUS7882,B2C,Rockstar,Soft Drinks,23.757854079483742,94.73625794724279,0.029495,1981.138215735692,Schleswig-Holstein,2022-12-10,1,2022-12
ORD94117,CUS5556,B2C,Passion Fruit Juice,Juices,27.20846803798197,90.93428708386719,0.029495,2063.7271794038743,Niedersachsen,2023-07-06,1,2023-07
ORD2710346,CUS4415,B2B,Coca-Cola,Soft Drinks,14.579028905055509,131.56798189063437,0.03375611655144091,2117.4884406896554,Hamburg,2022-01-11,7,2022-01
ORD2108330,CUS6402,B2C,Kölsch,Alcoholic Beverages,15.800101643002236,86.4959151893446,0.029495,1368.848222025892,Rheinland-Pfalz,2021-12-22,1,2021-12
ORD1232167,CUS2925,B2C,Rockstar,Soft Drinks,23.757854079483742,74.48736075017361,0.029495,1554.0923735308068,Schleswig-Holstein,2022-10-12,1,2022-10
ORD2286027,CUS2944,B2B,Selters,Water,12.393186987784386,59.61922394339157,0.03375611655144091,611.4777791454749,Rheinland-Pfalz,2022-06-09,8,2022-06
ORD351579,CUS8587,B2C,Vio Wasser,Water,20.64182555916639,78.03508591508734,0.029495,1476.2876918918562,Schleswig-Holstein,2022-06-09,1,2022-06
ORD1366002,CUS5942,B2B,Mango Juice,Juices,25.124812313153825,138.53859969915757,0.03167630504544964,2909.7657905375363,Niedersachsen,2023-09-03,0,2023-09
ORD1427673,CUS7176,B2C,Monster,Soft Drinks,27.925580011066526,90.93428708386719,0.029495,2095.856271960828,Baden-Württemberg,2023-06-25,1,2023-06
ORD819146,CUS2010,B2C,Monster,Soft Drinks,27.245144526707325,92.90322272186941,0.029495,2106.6556990189315,Nordrhein-Westfalen,2021-01-11,1,2021-01
ORD1097734,CUS6579,B2B,Moët & Chandon,Alcoholic Beverages,72.47431286559784,114.0232954327692,0.03375611655144091,4206.180600364866,Bayern,2023-06-23,2,2023-06
ORD1553488,CUS2450,B2C,Granini Apple,Juices,20.52792035673735,88.80767458698617,0.029495,1693.8011961241064,Saarland,2022-08-31,1,2022-08
ORD2165039,CUS5416,B2B,Hohes C Orange,Juices,19.523360795174725,127.76601102725877,0.03574346083743612,2340.920904822934,Hamburg,2021-03-05,7,2021-03
ORD1611779,CUS8835,B2B,Hohes C Orange,Juices,17.84470261430676,118.72407412940879,0.03375611655144091,2089.0586959689194,Bayern,2023-04-15,7,2023-04
ORD205976,CUS7172,B2C,Rockstar,Soft Drinks,23.47835780144001,94.73625794724279,0.029495,1967.4083658424913,Hessen,2021-05-20,1,2021-05
ORD2709281,CUS4010,B2C,Veuve Clicquot,Alcoholic Beverages,76.84399211481207,90.93428708386719,0.029495,3932.2056243246066,Rheinland-Pfalz,2022-09-05,6,2022-09
ORD1663446,CUS6134,B2C,Fritz-Kola,Soft Drinks,22.406836676176056,65.54780730364821,0.029495,1295.1339877326586,Bayern,2021-09-09,1,2021-09
ORD2878352,CUS4183,B2B,Volvic,Water,11.89504382562991,115.68436583293919,0.03375611655144091,1571.5281432246252,Saarland,2022-12-30,7,2022-12
ORD2396384,CUS1617,B2B,Chardonnay,Alcoholic Beverages,40.13717687760489,102.37953124703978,0.03167630504544964,2811.8682437381412,Baden-Württemberg,2021-04-20,8,2021-04
ORD615253,CUS1212,B2C,Volvic Touch,Water,19.462134067459523,90.93428708386719,0.029495,1679.1556310376923,Hessen,2023-05-17,1,2023-05
ORD1047939,CUS7942,B2C,Tanqueray,Alcoholic Beverages,60.23042363918994,88.80767458698617,0.029495,3295.1140157222326,Thüringen,2023-09-28,5,2023-09
ORD450871,CUS2575,B2C,Rockstar,Soft Drinks,23.47835780144001,74.48736075017361,0.029495,1540.9059071625418,Baden-Württemberg,2021-01-04,1,2021-01
ORD1292231,CUS8938,B2C,Kölsch,Alcoholic Beverages,16.262148983275434,59.61922394339157,0.029495,864.6101156334805,Bayern,2023-04-25,1,2023-04
ORD820638,CUS1294,B2B,Coca-Cola,Soft Drinks,20.81108753157576,122.09167336546398,0.03167630504544964,2357.8888586562493,Schleswig-Holstein,2023-08-15,0,2023-08
ORD269846,CUS3844,B2B,Rotkäppchen Sekt,Alcoholic Beverages,37.632934310779405,140.50753533715977,0.03375611655144091,3461.8366923257854,Baden-Württemberg,2022-12-02,3,2022-12
ORD2831567,CUS5040,B2C,Jever,Alcoholic Beverages,21.841128050876215,90.93428708386719,0.029495,1806.4605391591497,Schleswig-Holstein,2021-12-19,1,2021-12
ORD2679650,CUS6253,B2B,Coca-Cola,Soft Drinks,18.771718286593615,103.67581139376821,0.03167630504544964,1871.641095063332,Berlin,2023-08-01,8,2023-08
ORD2627396,CUS2825,B2C,Gerolsteiner,Water,16.413073917822437,74.48736075017361,0.029495,1169.084655429241,Baden-Württemberg,2021-07-03,1,2021-07
ORD1001639,CUS8574,B2C,Jever,Alcoholic Beverages,22.406836676176056,92.90322272186941,0.029495,1875.989296406937,Bayern,2023-03-25,1,2023-03
ORD2475203,CUS1120,B2C,Beck's,Alcoholic Beverages,20.00443316229121,70.39181261529038,0.029495,1282.5904016904926,Nordrhein-Westfalen,2023-06-08,1,2023-06
ORD965424,CUS6522,B2B,Vio Wasser,Water,19.765813682844755,137.13993610110455,0.03574346083743612,2542.242009874251,Hamburg,2023-06-27,3,2023-06
ORD774364,CUS106,B2C,Beck's,Alcoholic Beverages,18.89962047311835,81.16440128718918,0.029495,1447.8779632143728,Berlin,2022-11-24,1,2022-11
ORD1862460,CUS4440,B2B,Schwip Schwap,Soft Drinks,18.771718286593615,112.25140746739069,0.03574346083743612,1986.755435803141,Niedersachsen,2021-09-20,7,2021-09
ORD538891,CUS363,B2B,Apollinaris,Water,11.168810436985673,113.15211991893858,0.03375611655144091,1447.8779632143728,Baden-Württemberg,2021-12-16,7,2021-12
ORD2903860,CUS2500,B2C,Kölsch,Alcoholic Beverages,16.262148983275434,92.90322272186941,0.029495,1526.239513863105,Mecklenburg-Vorpommern,2023-10-05,1,2023-10
ORD2500558,CUS6230,B2C,Gerolsteiner,Water,16.413073917822437,81.16440128718918,0.029495,1302.1704075351463,Bayern,2021-07-13,1,2021-07
ORD692490,CUS9868,B2B,Krombacher,Alcoholic Beverages,20.122342884537602,144.87281647653376,0.03375611655144091,2746.996602984335,Niedersachsen,2022-12-08,3,2022-12
ORD93132,CUS5988,B2B,Selters,Water,18.835804869865797,118.72407412940879,0.03167630504544964,2177.423123816303,Hamburg,2021-10-19,0,2021-10
ORD829682,CUS8232,B2B,Cranberry Juice,Juices,26.570931636148195,145.139838550688,0.03375611655144091,3082.377426663543,Berlin,2021-09-11,3,2021-09
ORD835031,CUS3371,B2C,Veuve Clicquot,Alcoholic Beverages,77.28535638510466,90.93428708386719,0.029495,3947.800634608655,Schleswig-Holstein,2023-02-17,6,2023-02
ORD2473114,CUS5945,B2C,Rockstar,Soft Drinks,24.077522834136722,83.963669275344,0.029495,1771.6674345648998,Sachsen-Anhalt,2023-10-13,1,2023-10
ORD2962347,CUS2782,B2C,Mango Juice,Juices,27.245144526707325,41.203361971695784,0.029495,884.225333507673,Sachsen-Anhalt,2021-04-28,1,2021-04
ORD2908001,CUS8268,B2C,Tomato Juice,Juices,27.995452208473875,90.93428708386719,0.029495,2098.964389157209,Sachsen,2022-12-19,1,2022-12
ORD2770654,CUS8203,B2C,Fanta,Soft Drinks,17.980670810359562,83.963669275344,0.029495,1452.7201615217887,Rheinland-Pfalz,2023-02-04,1,2023-02
ORD1715731,CUS1031,B2B,Pepsi,Soft Drinks,17.980670810359562,81.16440128718918,0.03375611655144091,1345.7578066749095,Baden-Württemberg,2023-11-29,8,2023-11
ORD1037712,CUS2257,B2C,Coca-Cola,Soft Drinks,16.6366686397482,78.03508591508734,0.029495,1253.3896431594956,Sachsen,2021-02-20,1,2021-02
ORD919891,CUS2673,B2C,Johnnie Walker,Alcoholic Beverages,60.17679483330681,70.39181261529038,0.029495,2877.7922351556062,Berlin,2021-01-12,5,2021-01
ORD1251229,CUS5816,B2C,Cranberry Juice,Juices,29.13630736792599,81.16440128718918,0.029495,1940.5757630975259,Thüringen,2023-11-05,1,2023-11
ORD802370,CUS5257,B2C,Warsteiner,Alcoholic Beverages,16.487974159307537,90.93428708386719,0.029495,1501.6534020724873,Rheinland-Pfalz,2021-10-19,1,2021-10
ORD2999841,CUS7613,B2C,Rotkäppchen Sekt,Alcoholic Beverages,39.91730498936427,83.963669275344,0.029495,2438.6832137624065,Brandenburg,2023-12-19,1,2023-12
ORD2388303,CUS2068,B2C,Rockstar,Soft Drinks,23.757854079483742,70.39181261529038,0.029495,1464.849357930788,Rheinland-Pfalz,2022-01-01,1,2022-01
ORD564919,CUS312,B2B,Sprite,Soft Drinks,18.11542498845904,144.33058392694056,0.03375611655144091,2616.6227667296153,Sachsen-Anhalt,2023-12-14,3,2023-12
ORD2853588,CUS6078,B2C,Moët & Chandon,Alcoholic Beverages,67.1868632186603,96.45094788678313,0.029495,3707.6558009659607,Saarland,2021-04-21,5,2021-04
ORD2861578,CUS4037,B2C,Rotkäppchen Sekt,Alcoholic Beverages,39.51652818224568,70.39181261529038,0.029495,2117.8623512183567,Nordrhein-Westfalen,2022-12-02,1,2022-12
ORD2603943,CUS759,B2B,Mango Juice,Juices,29.769203775490052,139.86730019492447,0.03375611655144091,3121.4665405886517,Schleswig-Holstein,2021-07-28,3,2021-07
ORD2275672,CUS398,B2C,Volvic,Water,12.6843671002589,74.48736075017361,0.029495,921.3996290994078,Sachsen-Anhalt,2022-06-03,1,2022-06
ORD1107263,CUS6059,B2C,Red Bull,Soft Drinks,23.8039376807332,90.93428708386719,0.029495,1904.533454923559,Schleswig-Holstein,2022-06-25,1,2022-06
ORD216084,CUS3322,B2B,Mezzo Mix,Soft Drinks,17.07415920446626,130.66726943908648,0.03375611655144091,2277.7159536778186,Bremen,2023-02-05,7,2023-02
ORD166130,CUS9730,B2B,Rotkäppchen Sekt,Alcoholic Beverages,35.288019013893816,144.603083472043,0.03167630504544964,3478.1700071474193,Baden-Württemberg,2021-11-01,3,2021-11
ORD745406,CUS7184,B2C,Evian,Water,17.980670810359562,81.16440128718918,0.029495,1395.8743535333601,Brandenburg,2021-07-21,1,2021-07
ORD1025898,CUS8872,B2C,Pepsi,Soft Drinks,19.885595007478635,94.73625794724279,0.029495,1780.228894506946,Baden-Württemberg,2022-02-04,1,2022-02
ORD2929139,CUS8179,B2C,Moët & Chandon,Alcoholic Beverages,69.89474409933749,94.73625794724279,0.029495,3767.5134407392484,Rheinland-Pfalz,2021-12-09,5,2021-12
ORD2751860,CUS4733,B2B,Johnnie Walker,Alcoholic Beverages,66.31274480448242,143.21174607636382,0.03375611655144091,4579.527006263768,Schleswig-Holstein,2021-11-17,2,2021-11
ORD368869,CUS6838,B2C,Vittel,Water,12.587929917931582,70.39181261529038,0.029495,841.4629489848012,Rheinland-Pfalz,2021-09-08,1,2021-09
ORD2719417,CUS4757,B2C,Passion Fruit Juice,Juices,26.532577440962594,94.73625794724279,0.029495,2112.477541807381,Thüringen,2021-06-18,1,2021-06
ORD1867050,CUS4467,B2B,Selters,Water,20.2393385687391,136.04039411363195,0.03375611655144091,2577.1958593490244,Bremen,2021-05-19,3,2021-05
ORD462398,CUS7606,B2C,Schwip Schwap,Soft Drinks,17.776256385050843,96.45094788678313,0.029495,1692.6889004022262,Niedersachsen,2021-04-06,1,2021-04
ORD2555154,CUS6886,B2C,Hohes C Orange,Juices,21.415962817739935,96.45094788678313,0.029495,1897.7767018698912,Niedersachsen,2022-04-08,1,2022-04
ORD1904725,CUS1942,B2C,Erdinger Weißbier,Alcoholic Beverages,22.356275933133105,88.80767458698617,0.029495,1788.6539713965933,Bayern,2022-04-23,1,2022-04
ORD2005715,CUS3414,B2B,Gerolsteiner,Water,18.315326820616164,136.77845470534712,0.03375611655144091,2478.450891070084,Thüringen,2023-04-23,3,2023-04
ORD2283245,CUS8420,B2C,Vittel,Water,12.780191978888826,65.54780730364821,0.029495,770.0427418001444,Mecklenburg-Vorpommern,2022-12-17,1,2022-12
ORD1144910,CUS84,B2C,Mango Juice,Juices,27.925580011066526,70.39181261529038,0.029495,1650.7024425628442,Mecklenburg-Vorpommern,2023-11-30,1,2023-11
ORD265288,CUS3003,B2B,Vio Wasser,Water,14.408491862507834,70.39181261529038,0.03167630504544964,943.6599067683112,Nordrhein-Westfalen,2022-02-02,8,2022-02
ORD1751228,CUS7349,B2C,Rockstar,Soft Drinks,23.757854079483742,94.73625794724279,0.029495,1981.138215735692,Saarland,2022-04-02,1,2022-04
ORD328887,CUS3356,B2C,Merlot,Alcoholic Beverages,31.187925937256693,51.97595064359459,0.029495,1337.1049114969735,Sachsen,2022-07-20,1,2022-07
ORD181576,CUS2622,B2C,Volvic,Water,12.490872556537255,74.48736075017361,0.029495,906.8419278591665,Thüringen,2021-02-28,1,2021-02
ORD1539346,CUS6498,B2C,Volvic,Water,12.490872556537255,59.61922394339157,0.029495,650.8267684700438,Berlin,2021-05-19,1,2021-05
ORD397706,CUS5292,B2C,Rauch Multivitamin,Juices,24.257195999993336,96.45094788678313,0.029495,2040.8813937628047,Saarland,2022-04-10,1,2022-04
ORD1177978,CUS9321,B2B,Havana Club,Alcoholic Beverages,54.44494674881737,110.35285193078377,0.03167630504544964,3512.7685434757077,Berlin,2021-03-21,8,2021-03
ORD2681852,CUS7280,B2C,Monster,Soft Drinks,27.925580011066526,88.80767458698617,0.029495,2051.0157332071967,Baden-Württemberg,2023-07-19,1,2023-07
ORD1053890,CUS4839,B2C,Johnnie Walker,Alcoholic Beverages,60.61263225516949,74.48736075017361,0.029495,2989.352577160785,Brandenburg,2022-01-30,5,2022-01
ORD1491370,CUS648,B2C,Veuve Clicquot,Alcoholic Beverages,77.28535638510466,70.39181261529038,0.029495,3485.3163428885223,Saarland,2023-04-03,6,2023-04
ORD246078,CUS4151,B2C,Red Bull,Soft Drinks,23.525301440167723,78.03508591508734,0.029495,1619.3535562276622,Niedersachsen,2021-01-14,1,2021-01
ORD257994,CUS5543,B2C,Rockstar,Soft Drinks,24.077522834136722,96.45094788678313,0.029495,2032.1631234878214,Hessen,2023-11-03,1,2023-11
ORD692268,CUS9683,B2C,Beck's,Alcoholic Beverages,18.642722905733933,70.39181261529038,0.029495,1211.5341975627498,Thüringen,2021-12-06,1,2021-12
ORD811286,CUS6076,B2B,Club Mate,Soft Drinks,24.434755314845685,51.97595064359459,0.03574346083743612,998.1211895323578,Thüringen,2023-11-13,7,2023-11
ORD1625501,CUS8475,B2C,Jever,Alcoholic Beverages,22.406836676176056,90.93428708386719,0.029495,1835.2927505604512,Niedersachsen,2023-06-25,1,2023-06
ORD210679,CUS8628,B2C,San Pellegrino,Water,15.484019562879094,92.90322272186941,0.029495,1474.1880606277898,Thüringen,2022-10-25,1,2022-10
ORD1214574,CUS1131,B2C,Monster,Soft Drinks,27.925580011066526,94.73625794724279,0.029495,2175.5272358286124,Schleswig-Holstein,2023-07-14,1,2023-07
ORD1150702,CUS4327,B2C,Rauch Multivitamin,Juices,24.566567224160504,90.93428708386719,0.029495,1941.272137682419,Niedersachsen,2023-05-29,1,2023-05
ORD748067,CUS6308,B2B,Krombacher,Alcoholic Beverages,21.89344133612338,128.76871390247956,0.03375611655144091,2522.0342003690644,Saarland,2023-11-17,7,2023-11
ORD2034885,CUS5975,B2B,Pepsi,Soft Drinks,20.29749805374827,139.86730019492447,0.03375611655144091,2656.9676370227335,Schleswig-Holstein,2023-10-08,3,2023-10
ORD2233529,CUS5140,B2B,Evian,Water,20.86708896014555,145.40420364471697,0.03574346083743612,2769.3829702591597,Thüringen,2021-09-20,3,2021-09
ORD1126708,CUS5505,B2B,Moët & Chandon,Alcoholic Beverages,72.6072861282804,133.6945943875154,0.03375611655144091,4611.505812156905,Thüringen,2023-03-31,2,2023-03
ORD2687714,CUS2164,B2C,Warsteiner,Alcoholic Beverages,16.710470095773015,92.90322272186941,0.029495,1555.1765483296215,Saarland,2022-01-28,1,2022-01
ORD2032957,CUS3249,B2B,Mango Juice,Juices,26.723381090778627,133.28267183017468,0.03375611655144091,2851.5977315068185,Nordrhein-Westfalen,2021-04-04,3,2021-04
ORD735930,CUS1743,B2B,Red Bull,Soft Drinks,22.657130433889836,114.86680985847892,0.03167630504544964,2310.305316406383,Hessen,2023-04-30,8,2023-04
ORD989452,CUS5310,B2C,Mountain Dew,Soft Drinks,16.262148983275434,86.4959151893446,0.029495,1398.7937524129843,Hamburg,2023-11-08,1,2023-11
ORD975727,CUS6060,B2B,Mango Juice,Juices,25.70376863572696,129.2562224929928,0.03375611655144091,2722.628840612377,Thüringen,2022-06-26,7,2022-06
ORD911637,CUS6808,B2C,Club Mate,Soft Drinks,23.384030196363934,65.54780730364821,0.029495,1340.3663591647978,Hamburg,2022-02-02,1,2022-02
ORD1022251,CUS8882,B2C,Passion Fruit Juice,Juices,26.874306025325634,83.963669275344,0.029495,1901.1658681751153,Bayern,2022-04-23,1,2022-04
ORD1266179,CUS3458,B2C,Pepsi,Soft Drinks,20.180954094833258,78.03508591508734,0.029495,1452.2817889970495,Bremen,2023-09-14,1,2023-09
ORD2735930,CUS5570,B2C,Chardonnay,Alcoholic Beverages,32.24986491351295,96.45094788678313,0.029495,2398.0331350973715,Rheinland-Pfalz,2021-12-28,1,2021-12
ORD2547672,CUS3069,B2C,Schwip Schwap,Soft Drinks,18.24898663607309,88.80767458698617,0.029495,1566.6048697151962,Niedersachsen,2023-12-07,1,2023-12
ORD2869265,CUS1088,B2C,Rotkäppchen Sekt,Alcoholic Beverages,39.91730498936427,86.4959151893446,0.029495,2493.7282852136814,Sachsen,2023-05-02,1,2023-05
ORD517700,CUS5566,B2C,Tomato Juice,Juices,28.340041781937103,83.963669275344,0.029495,1966.2479595015188,Rheinland-Pfalz,2023-02-09,1,2023-02
ORD2532200,CUS5445,B2B,Kölsch,Alcoholic Beverages,22.305545237693195,126.18722150034722,0.03167630504544964,2520.17413850397,Mecklenburg-Vorpommern,2021-11-15,0,2021-11
ORD1509726,CUS5328,B2B,Rauch Multivitamin,Juices,25.945251670382287,92.90322272186941,0.03167630504544964,2020.7599029978417,Hamburg,2021-01-21,8,2021-01
ORD2831285,CUS292,B2B,Fanta,Soft Drinks,18.89962047311835,139.54130257437836,0.03574346083743612,2539.2174959956865,Berlin,2023-07-25,3,2023-07
ORD1028949,CUS4810,B2C,Mezzo Mix,Soft Drinks,12.87541228012836,83.963669275344,0.029495,1109.68462899265,Saarland,2021-04-15,1,2021-04
ORD2774886,CUS3657,B2C,San Pellegrino,Water,15.242536528223763,88.80767458698617,0.029495,1377.0009294372733,Berlin,2021-12-31,1,2021-12
ORD1586374,CUS898,B2C,Mountain Dew,Soft Drinks,16.262148983275434,65.54780730364821,0.029495,982.3634275553353,Hessen,2023-05-04,1,2023-05
ORD905953,CUS7608,B2B,Monster,Soft Drinks,27.245144526707325,129.73494666526096,0.03167630504544964,2832.751258964116,Berlin,2021-01-14,0,2021-01
ORD2221317,CUS9775,B2C,Coca-Cola,Soft Drinks,17.07415920446626,41.203361971695784,0.029495,527.7936690996089,Sachsen,2023-01-06,1,2023-01
ORD2363731,CUS4446,B2C,Fritz-Kola,Soft Drinks,22.406836676176056,86.4959151893446,0.029495,1743.098113368386,Hamburg,2021-08-09,1,2021-08
ORD2669244,CUS6225,B2C,Erdinger Weißbier,Alcoholic Beverages,22.356275933133105,81.16440128718918,0.029495,1628.8606382254845,Baden-Württemberg,2022-03-15,1,2022-03
ORD2522850,CUS7259,B2C,Rauch Multivitamin,Juices,23.941350171859135,70.39181261529038,0.029495,1473.3458686969377,Schleswig-Holstein,2021-06-17,1,2021-06
ORD1743069,CUS2357,B2B,Krombacher,Alcoholic Beverages,22.854419095287582,110.35285193078377,0.03167630504544964,2229.035282113831,Saarland,2021-06-25,8,2021-06
ORD2628446,CUS6025,B2B,Apollinaris,Water,10.846541231293203,135.28124324675474,0.03375611655144091,1835.0801288808764,Bremen,2021-07-24,3,2021-07
ORD1898979,CUS7247,B2C,Volvic Touch,Water,19.21471266259849,92.90322272186941,0.029495,1705.3412121968197,Baden-Württemberg,2022-09-25,1,2022-09
ORD2787995,CUS7827,B2C,Apollinaris,Water,16.262148983275434,70.39181261529038,0.029495,1078.6148959447073,Mecklenburg-Vorpommern,2023-01-09,1,2023-01
ORD550205,CUS7935,B2C,Sauvignon Blanc,Alcoholic Beverages,40.763252556176184,41.203361971695784,0.029495,1357.95345245947,Hamburg,2023-12-22,1,2023-12
ORD1105910,CUS700,B2B,Tomato Juice,Juices,23.711629333752843,65.54780730364821,0.03167630504544964,1331.0728496083768,Thüringen,2021-01-10,8,2021-01
ORD121243,CUS5776,B2C,Volvic,Water,12.490872556537255,51.97595064359459,0.029495,527.7936690996089,Thüringen,2021-09-04,1,2021-09
ORD102419,CUS3611,B2B,Tomato Juice,Juices,22.152321914702995,51.97595064359459,0.03375611655144091,929.7101815557064,Baden-Württemberg,2023-10-13,8,2023-10
ORD1953320,CUS5115,B2C,Selters,Water,11.691089807199798,59.61922394339157,0.029495,600.6171014111064,Hamburg,2022-04-25,1,2022-04
ORD2587050,CUS5107,B2C,Tanqueray,Alcoholic Beverages,59.795960691421804,41.203361971695784,0.029495,2024.9350303410263,Saarland,2022-08-31,5,2022-08
